"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\done","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","done","C","Microsoft.PowerShell.Core\FileSystem","True","d----l","done","System.Collections.Generic.List`1[System.String]",,"done","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\done","Edited","True","C:\","","19/05/2023 15:14:25","19/05/2023 14:14:25","19/05/2023 15:20:45","19/05/2023 14:20:45","19/05/2023 15:20:45","19/05/2023 14:20:45","Directory, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08803_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08803_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08803_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08803_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08803_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:58","01/05/2023 15:20:58","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:29:27","30/04/2023 19:29:27","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08805_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08805_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08805_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08805_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08805_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:58","01/05/2023 15:20:58","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:29:27","30/04/2023 19:29:27","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08807_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08807_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08807_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08807_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08807_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:48","01/05/2023 15:20:48","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:29:49","30/04/2023 19:29:49","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08811_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08811_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08811_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08811_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08811_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:58","01/05/2023 15:20:58","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:29:27","30/04/2023 19:29:27","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08815_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08815_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08815_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08815_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08815_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:58","01/05/2023 15:20:58","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:29:26","30/04/2023 19:29:26","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08818_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08818_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08818_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08818_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08818_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:53","01/05/2023 15:20:53","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:29:38","30/04/2023 19:29:38","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08824_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08824_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08824_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08824_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08824_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:53","01/05/2023 15:20:53","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:29:37","30/04/2023 19:29:37","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08826_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08826_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08826_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08826_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08826_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:53","01/05/2023 15:20:53","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:29:37","30/04/2023 19:29:37","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08828_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08828_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08828_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08828_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08828_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:53","01/05/2023 15:20:53","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:29:37","30/04/2023 19:29:37","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08833_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08833_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08833_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08833_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08833_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:24","01/05/2023 15:20:24","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:38","30/04/2023 19:30:38","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08835_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08835_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08835_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08835_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08835_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:48","01/05/2023 15:20:48","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:29:49","30/04/2023 19:29:49","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08837_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08837_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08837_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08837_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08837_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:35","01/05/2023 15:20:35","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:28","30/04/2023 19:30:28","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08840_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08840_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08840_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08840_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08840_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:18","01/05/2023 15:20:18","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:44","30/04/2023 19:30:44","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08842_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08842_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08842_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08842_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08842_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:18","01/05/2023 15:20:18","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:44","30/04/2023 19:30:44","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08844_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08844_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08844_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08844_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08844_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:45","01/05/2023 15:20:45","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:04","30/04/2023 19:30:04","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08846_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08846_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08846_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08846_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08846_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:45","01/05/2023 15:20:45","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:04","30/04/2023 19:30:04","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08848_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08848_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08848_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08848_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08848_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:18","01/05/2023 15:20:18","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:44","30/04/2023 19:30:44","ReadOnly, Archive, ReparsePoint"
