"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08850_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08850_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08850_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08850_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08850_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:45","01/05/2023 15:20:45","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:04","30/04/2023 19:30:04","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08852_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08852_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08852_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08852_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08852_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:13","01/05/2023 15:20:13","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:48","30/04/2023 19:30:48","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08854_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08854_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08854_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08854_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08854_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:35","01/05/2023 15:20:35","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:28","30/04/2023 19:30:28","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08856_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08856_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08856_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08856_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08856_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:45","01/05/2023 15:20:45","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:04","30/04/2023 19:30:04","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08858_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08858_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08858_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08858_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08858_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:18","01/05/2023 15:20:18","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:44","30/04/2023 19:30:44","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08860_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08860_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08860_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08860_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08860_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:18","01/05/2023 15:20:18","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:43","30/04/2023 19:30:43","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08862_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08862_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08862_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08862_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08862_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:13","01/05/2023 15:20:13","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:48","30/04/2023 19:30:48","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08864_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08864_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08864_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08864_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08864_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:13","01/05/2023 15:20:13","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:48","30/04/2023 19:30:48","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08866_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08866_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08866_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08866_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08866_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:13","01/05/2023 15:20:13","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:48","30/04/2023 19:30:48","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08873_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08873_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08873_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08873_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08873_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:13","01/05/2023 15:20:13","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:48","30/04/2023 19:30:48","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08890_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08890_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08890_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08890_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08890_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:35","01/05/2023 15:20:35","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:28","30/04/2023 19:30:28","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08893_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08893_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08893_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08893_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08893_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:35","01/05/2023 15:20:35","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:28","30/04/2023 19:30:28","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08895_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08895_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08895_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08895_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08895_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:19:49","01/05/2023 15:19:49","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:53","30/04/2023 19:30:53","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08897_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08897_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08897_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08897_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08897_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:24","01/05/2023 15:20:24","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:38","30/04/2023 19:30:38","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08899_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08899_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08899_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08899_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08899_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:19:49","01/05/2023 15:19:49","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:53","30/04/2023 19:30:53","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08904_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08904_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08904_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08904_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08904_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:19:49","01/05/2023 15:19:49","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:53","30/04/2023 19:30:53","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08909_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08909_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08909_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08909_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08909_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:19:49","01/05/2023 15:19:49","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:53","30/04/2023 19:30:53","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08916_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08916_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08916_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08916_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08916_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:30","01/05/2023 15:20:30","19/05/2023 15:18:13","19/05/2023 14:18:13","30/04/2023 20:30:33","30/04/2023 19:30:33","ReadOnly, Archive, ReparsePoint"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08918_web_adjusted.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited","A7_08918_web_adjusted.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-ar--l","A7_08918_web_adjusted","System.Collections.Generic.List`1[System.String]",,"A7_08918_web_adjusted.jpg","C:\Users\dh215\OneDrive\Photos\Ty Website Photos\Edited\A7_08918_web_adjusted.jpg",,"True",,".jpg","01/05/2023 16:20:30","01/05/2023 15:20:30","19/05/2023 15:16:39","19/05/2023 14:16:39","30/04/2023 20:30:33","30/04/2023 19:30:33","ReadOnly, Archive, ReparsePoint"
